"""Congress should do its job, stop kicking the can down the road, and pass a serious budget."" —President Obama http://t.co/HsE9QjkfLD"	Barack Obama
"Watch: Last night, President Obama sat in for @StephenAtHome during ""The Word"". http://t.co/nBFnwH13kD"	Barack Obama
It's official: January 2016 was the most abnormally warm month on record. https://t.co/nAGoY6DXuB #ActOnClimate	Barack Obama
Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament… https://t.co/XDtkLu32wd	Barack Obama
Add your name to get important information about the #IranDeal—and make sure you have all the facts: http://t.co/PX1krC7wxC	Barack Obama
Now we’re talking! Congrats to Team USA for moving on, and thanks for continuing to make us all proud. #USA https://t.co/DVkKBfU6wA	Barack Obama
"""Throughout history, extraordinary women have fought tirelessly to broaden our democracy's reach."" —President Obama #WomensHistoryMonth"	Barack Obama
Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing: https://t.co/5nEoT9T8KV	Barack Obama
Be part of the movement working for lasting, progressive change: http://t.co/hUM9p5grKE #OFAction http://t.co/41TwFryRem	Barack Obama
RT @FLOTUS: If you submit a video on your high school and the @FAFSA, FLOTUS might speak at graduation. http://t.co/fOcbGMsSVU http://t.co/…	Barack Obama
ICYMI: Some of America's largest businesses are investing in clean energy to cut carbon pollution. http://t.co/RjulSvDQ2S #ActOnClimate	Barack Obama
On average, it's taken 67 days to confirm Supreme Court nominees since 1975. #DoYourJob https://t.co/ZqE3OngoFy	Barack Obama
President Obama reflects on his experience as a feminist—and his hopes to continue building toward gender equality. https://t.co/77Sy5Fi0kr	Barack Obama
"""When the world calls on America, we call on you—our men and women in uniform."" —President Obama #JoiningForces"	Barack Obama
Seven down, one more to go. Make sure you tune in for President Obama's last #SOTU: https://t.co/HFgZR9WXRC https://t.co/xqSZBhULy2	Barack Obama
"""Worry less about being labeled weak. Worry more about getting it right.” —President Obama #IranDeal"	Barack Obama
Find out how @OFA organizers are gearing up to #ActOnClimate in their communities—and how you can support this work: https://t.co/OIa4ryAdw0	Barack Obama
A good story gives you the chance to better understand someone else’s life. It can help you find common ground. And… https://t.co/cDU3IJN1nq	Barack Obama
Show your support for bold action to fight climate change. https://t.co/DnEYpzMPrY #ActOnClimate	Barack Obama
There's a lot to do next year—chip in right now: http://t.co/WDiIh17x5W	Barack Obama
We shouldn't accept this as normal. #DisarmHate https://t.co/tqmaTawXXX	Barack Obama
Exercise and health insurance: Two ways to have a #Healthy2015. http://t.co/0TWCz2tIhm http://t.co/6nibxbWHJN	Barack Obama
Today marks 125 days since Judge Garland's nomination—the longest time in history from nomination to confirmation. https://t.co/9qff6NdrmR	Barack Obama
As the #UNGA meets, take a look at the progress we've made thanks to American leadership in the world. https://t.co/b4T0zGccLH	Barack Obama
RT @OFA: The #OFAFallSummit with @BarackObama is about to kick off. Follow along. https://t.co/O8A2QHT1Zm	Barack Obama
The uninsured rate continues to fall—and that's no accident. Read about how #Obamacare is making a difference: http://t.co/eCHaWdPKam	Barack Obama
It's unacceptable for obstructionists in the Senate to play political games with the Supreme Court. Say you agree: https://t.co/ORb8MTAeAt	Barack Obama
Add your name to the thousands of people asking Congress to stand up and #DoSomething about gun violence: http://t.co/S2Y1Mk6iWK	Barack Obama
Well said, Jimmy. That's exactly why we fought so hard for the ACA, and why we need to protect it for kids like Bil… https://t.co/jB3LXT94Ok	Barack Obama
Say no to the idea of fast lanes for the internet: http://t.co/0m9Mrgigvx #NetNeutrality	Barack Obama
Watch: Don't be THAT person. Stop waiting around and #GetCovered today. http://t.co/JpjjF56nUh	Barack Obama
Enter now for the chance to get some pointers from the Commander-in-Chief. https://t.co/lGn4BecCBl https://t.co/XODRtQS0UI	Barack Obama
RT @ObamaFoundation: Congratulations on the inauguration of @ChicagosMayor Lori Lightfoot, Treasurer Melissa Conyears-Ervin, @ChiCityClerk…	Barack Obama
Be thankful today—and don't forget to give back. #HappyThanksgiving https://t.co/0rXUAY3aP1	Barack Obama
On the fifth anniversary of health care reform, see how America is #BetterWithObamacare: http://t.co/kzRIKpEvft http://t.co/ZdvOy37FwM	Barack Obama
The Supreme Court must remain above partisanship. Senate leaders: The time to fill the vacant seat is now. https://t.co/7mmbuXjsPO	Barack Obama
The President proposed new standards for smog-forming pollution. Add your name to fight for cleaner air: http://t.co/EqRKacMYoM	Barack Obama
Every day is #LoveYourPetDay. http://t.co/yxrIDz3gU6	Barack Obama
Elections matter. You have the power to protect a family’s health care. Make a plan, grab some friends, and vote: https://t.co/rY8Ip1km9p	Barack Obama
Under #Obamacare, the uninsured rate in the United States is at the lowest level on record. https://t.co/JclMvADTnN	Barack Obama
This is a new record-breaking level: In 2013, vehicle mileage averaged 24.1 miles per gallon. http://t.co/JQwzKbdFEA	Barack Obama
RT @WhiteHouse: .@POTUS highlights a few of the young innovators at the #WHScienceFair: https://t.co/zebPBWO67z https://t.co/lA6FZFUYsk	Barack Obama
We can't afford to have a Supreme Court that's short-handed. Here's why: https://t.co/XcIRdewObs	Barack Obama
President Obama is taking a big step towards fixing our broken immigration system. Stand up for #ImmigrationAction: http://t.co/W1tq8cgNZd	Barack Obama
The President will speak in Nashville at 3:25 p.m. ET about how to fix our broken immigration system. Tune in: http://t.co/RKar5WPgVY	Barack Obama
DYK: Under #Obamacare, millions of young adults are able to remain on their parents' plans until they turn 26. https://t.co/KrkFcb9KsH	Barack Obama
Investing in renewable energy helps fight climate change—and creates jobs. #ActOnClimate http://t.co/AnCmecZuV1	Barack Obama
You don't want to miss this. Say you'll tune in for President Obama's final #SOTU: https://t.co/0nLa9bR8wb https://t.co/JkidFquqS7	Barack Obama
Don't miss your chance to meet President Obama this summer. Enter before tonight's deadline: https://t.co/GLFCABWEuq	Barack Obama
If you aspire to be a better community organizer, this is for you: http://t.co/Nrmi9c8SLo	Barack Obama
Keep up with the issues that matter to you. Spread the facts. Join the @OFA Truth Team. https://t.co/bjY7c005w5 https://t.co/SDHeeVPnlR	Barack Obama
"""The constant excuses for inaction no longer do."" —President Obama #StopGunViolence https://t.co/JfNhMyE0r4"	Barack Obama
In only three months, state legislators introduced 332 provisions restricting choice: http://t.co/PHXXDJZOue #StandWithWomen	Barack Obama
Keep that smile going strong. Wish President Obama a happy 55th birthday today: https://t.co/tSHQHvncPX https://t.co/G2qXz14MS1	Barack Obama
"""Every decision I make is aimed at one goal—that is to restore opportunity to everyone who works hard for it."" —President Obama #ConnectED"	Barack Obama
Read these stories from working moms and see why we need to #FixOvertime: http://t.co/BqECRvoXrC	Barack Obama
"""For the first time in six years, the unemployment rate is under six percent."" — President Obama"	Barack Obama
President Obama visits his 50th state today. See White House photographer @PeteSouza's gallery from the first 49: http://t.co/mQwCsZEcqM	Barack Obama
It's beginning to look a lot like holiday card season. Sign @OFA's card for President Obama: http://t.co/Vt6jYma7ol http://t.co/ImEmwOds7o	Barack Obama
LIVE: The President is speaking about the 25th anniversary of the Americans with Disabilities Act. http://t.co/oVV8xbRY1B	Barack Obama
Equality isn't a zero-sum game. https://t.co/Gj2V95WzPO	Barack Obama
We need a fully functioning Supreme Court. Speak up if you agree it's time for a hearing and a vote: https://t.co/d6nmum1Ut7 #DoYourJob	Barack Obama
In the weekly address, President Obama discusses his upcoming trip to Alaska and pledges to #ActOnClimate. http://t.co/KjpcaUtZwh	Barack Obama
Today marks an important milestone for civil rights. Read more from @vj44: http://t.co/fJaRbBGnXI	Barack Obama
DEADLINE: Check out your options today for coverage that begins on February 1. https://t.co/NAoDBeHUgQ #GetCovered https://t.co/v9IBRrs3ur	Barack Obama
The @USWNT is something to smile about. It was great to celebrate with them back in 2015 and I'm excited to root th… https://t.co/WMEvpsFGin	Barack Obama
RT @jimmyfallon: The Evolution of Mom Dancing 2 - Special thanks to @FLOTUS! #GimmeFive #MomDance https://t.co/8TEEYsj5Fj #FallonTonight	Barack Obama
I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give:… https://t.co/0NnaR3bozh	Barack Obama
You have the power to make history. Apply to become an @OFA spring fellow—the deadline is today: http://t.co/baoNHrIwKF	Barack Obama
"""From our family to yours, chag sameach."" —President Obama #Passover"	Barack Obama
If you're committed to #ActOnClimate, support the Clean Power Plan—add your name now: http://t.co/kWMuOwfi2N http://t.co/rAFdvL9DZm	Barack Obama
Tonight, President Obama reflects on eight years of progress. Watch the #FarewellAddress at 9 pm ET: https://t.co/ZnwTsg155B #ObamaFarewell	Barack Obama
DEADLINE: Chip in to support this grassroots movement before midnight tonight. https://t.co/1jc6aDshbl https://t.co/DJDHZQMMWn	Barack Obama
"""If we keep taking steps toward a more perfect union ... America will move forward. There's nothing we can't do."" —President Obama"	Barack Obama
Read about President Obama's latest move to reduce methane gas pollution from landfills: http://t.co/oeyIiaMff3 #ActOnClimate	Barack Obama
President Obama has a message for @OFA supporters on the work ahead: https://t.co/2lW82lhIk3	Barack Obama
Here's your chance: Tell President Obama what you're most thankful for—in person. https://t.co/EoeZNhKrdS https://t.co/lxFIDqbclW	Barack Obama
In the weekly address, President Obama speaks about taking steps to modernize our unemployment insurance system. https://t.co/fMYh94fg1w	Barack Obama
Jeff is the entrepreneur he always dreamed he’d be—because of health care reform. Read more: http://t.co/jqXsSnE3xA #ThisIsWhy	Barack Obama
This grassroots movement is going full speed ahead into 2016. Help keep up the momentum: https://t.co/Dksw33xnqL https://t.co/g4At2FXK60	Barack Obama
Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/WBgbg7zLPR #DoYourJob https://t.co/uequq6N7pl	Barack Obama
Sign @OFA's petition to let the Senate know you demand a fair Supreme Court nomination process: https://t.co/PlX9s74RIs	Barack Obama
Today is the last day to get your application in for the @OFA Summer Fellowship program: http://t.co/KqmyRwmWOl	Barack Obama
Good climate change policy and good economic policy can go hand in hand. #ActOnClimate https://t.co/MEDMB870SP	Barack Obama
"""I would not be here and so many others would not be here without the NAACP."" —President Obama"	Barack Obama
Five years ago, health care reform became law. Since then, it's helped 16M people get covered: http://t.co/eRFFIrEGSy #BetterWithObamacare	Barack Obama
Add your name—because a hard day's work deserves a fair day's pay: http://t.co/vX3Cvdk75x #FixOvertime	Barack Obama
You've got this: http://t.co/l8zQYngoOn http://t.co/Iue5qqR3Lu	Barack Obama
Add your name: @OFA is going all in for #Obamacare, and here's how you can do your part. http://t.co/EjCO5fXcvF #ReadySetEnroll	Barack Obama
"""A few years ago I issued an executive order requiring the federal government to hire more Americans with disabilities."" —President Obama"	Barack Obama
"RT @WhiteHouse: ""I'm going to do my job and then my expectation is going to be will the Senate do its job"" —@POTUS #SCOTUS https://t.co/sNB…"	Barack Obama
Twelve more months of progress to go—say you'll tune in: https://t.co/H4l5Of1PLa https://t.co/8RyGiLE2Po	Barack Obama
"""I can promise that a year from now, when I no longer hold this office, I’ll be right there with you as a citizen."" —President Obama #SOTU"	Barack Obama
